                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.1294,                 3.0668,                 1.4205,                0.38938,                0.34328,                 0.2734,                0.19194,                0.96049,                 2.3371,                  1.325,               0.070097,              0.0033226,              0.0033226
                      1,                 1.0595,                 2.0126,                 1.3014,                 0.5038,                0.45785,                0.38692,                0.27441,                0.96004,                 1.8984,                 1.2826,               0.039438,               0.005997,               0.005997
                      2,                 1.0851,                  1.817,                 1.2851,                0.51777,                0.45371,                0.41108,                0.28639,                  1.013,                  1.797,                 1.2964,              0.0081189,              0.0080114,              0.0080114
                      3,                 1.0972,                 1.7362,                 1.2788,                0.54895,                0.47287,                0.47563,                0.32997,                  1.018,                 1.5997,                 1.2675,                0.00703,                0.00703,                0.00703
                      4,                 1.0839,                 1.6573,                 1.2685,                0.56151,                0.47029,                0.50396,                0.35587,                 1.0093,                 1.5573,                 1.2702,                0.00703,                0.00703,                0.00703
                      5,                 1.0402,                 1.5184,                 1.2387,                0.59638,                0.53396,                0.56782,                 0.4215,                0.90062,                 1.3354,                 1.1838,                0.00604,                0.00604,                0.00604
                      6,                0.99348,                 1.4168,                 1.2106,                0.66193,                0.52469,                0.55986,                0.41461,                0.85664,                 1.1947,                 1.1466,                0.00505,                0.00505,                0.00505
                      7,                 0.9591,                 1.3167,                  1.183,                0.78128,                 0.5459,                0.62109,                0.48161,                0.80244,                 1.0617,                 1.0992,                0.00406,                0.00406,                0.00406
                      8,                0.91497,                 1.2363,                 1.1557,                0.70703,                0.57217,                0.65782,                0.51418,                0.79659,                0.99913,                  1.092,                0.00307,                0.00307,                0.00307
                      9,                0.88455,                 1.1541,                 1.1409,                0.73941,                 0.5985,                0.66982,                0.53506,                0.75754,                0.93127,                 1.0727,                0.00208,                0.00208,                0.00208
